Ward_ID,Total_Population,Area_Sqm_Km,Population_Density_Per_SqKm,CCTV_Count,CCTV_Density_Per_SqKm,Streetlight_Count,Streetlight_Density_Per_SqKm,Bus_Stop_Count,Bus_Stop_Density,POI_Count,POI_Density,Traffic Volume,Pedestrian and Cyclist Count,Metro_Prox_Count,Safety_Score_V2,Norm_Total_Population,Norm_Area_Sqm_Km,Norm_Population_Density_Per_SqKm,Norm_CCTV_Count,Norm_CCTV_Density_Per_SqKm,Norm_Streetlight_Count,Norm_Streetlight_Density_Per_SqKm,Norm_Bus_Stop_Count,Norm_Bus_Stop_Density,Norm_POI_Count,Norm_POI_Density,Norm_Traffic Volume,Norm_Pedestrian and Cyclist Count,Norm_Metro_Prox_Count,Norm_Safety_Score_V2
165,25998.0,1.5361057038022834,16924.61653885394,0.0,0.0,1660.0,1080.65479861903,6.0,3.9059811998278193,0.0,0.0,0.0,0.0,0.0,0.0742,0.11755352304384882,0.038088025848319204,0.12470174203411627,0.0,0.0,0.2440458688620994,0.1142552839053347,0.25,0.17941842028761817,0.0,0.0,0.0,0.0,0.0,0.17328262419776566
219,38184.0,0.982678422896298,38857.06565883309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.2725699965653662,0.02110767552444354,0.29531800040683315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221060137865462
56,43443.0,7.903777186032147,5496.485917742482,68.0,8.60348139876364,2994.0,378.806225116152,2.0,0.25304357055187177,0.0,0.0,0.0,0.0,0.0,0.0449,0.339469031051634,0.2334620094701777,0.03580036690257491,0.40963855421686746,0.1388411928019758,0.4401646574536901,0.040050359144346945,0.08333333333333333,0.011623373326619342,0.0,0.0,0.0,0.0,0.0,0.10363679581649632
224,33979.0,3.459040726657825,9823.243692430013,34.0,9.82931473976928,0.0,0.0,0.0,0.0,8.0,2.3127799387692423,0.0,0.0,0.0,0.1421,0.21907875488163234,0.09708784653783051,0.0694589527888989,0.20481927710843373,0.15862343621638153,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3346802947468505
170,33927.0,1.967800094158348,17241.080585734493,3.0,1.5245451044066225,1390.0,706.372565041735,9.0,4.573635313219867,0.0,0.0,0.0,0.0,0.0,0.0742,0.21841726984773124,0.05133334683990068,0.12716356977131424,0.018072289156626505,0.02460279170321053,0.20435166127609528,0.07468323655705618,0.375,0.21008662891304936,0.0,0.0,0.0,0.0,0.0,0.17328262419776566
11,37128.0,2.480079699463581,14970.486637195752,2.0,0.8064256968969916,2039.0,822.1509979864829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.259136762030759,0.06705119715551841,0.10950023260070547,0.012048192771084338,0.01301393011431777,0.299764775066157,0.08692423871900594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09389113382457809
89,33793.0,2.720036813590176,12423.728911005666,2.0,0.7352841660110476,2501.0,919.4728495968152,1.0,0.3676420830055238,0.0,0.0,0.0,0.0,0.0,0.0427,0.21671267379883222,0.07441360230097052,0.08968857035325765,0.012048192771084338,0.01186586289034696,0.3676859747133196,0.09721386663732087,0.041666666666666664,0.016887373079780353,0.0,0.0,0.0,0.0,0.0,0.09840741621107678
205,42186.0,1.2266797084365395,34390.39523509199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.3234789024436784,0.028594164627703266,0.2605710101863672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985024958402663
186,38294.0,3.1228487916861454,12262.521356124837,13.0,4.16286566119034,1422.0,455.353459247128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.27396929182938773,0.08677274818825978,0.0884345093186363,0.0783132530120482,0.06717945992852503,0.209056159952955,0.048143531893849574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889945329213216
41,57814.0,3.4691569034746004,16665.144185924622,2.0,0.5765089489025018,2518.0,725.8247666682498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.5222805968630344,0.09739823280213955,0.1226832623939361,0.012048192771084338,0.009303581470884477,0.37018523963540134,0.07673987557097757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09056334680294746
61,38050.0,2.1966468259843404,17321.85599883559,6.0,2.731435899947793,803.0,365.5571712763463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.2708654005164672,0.05835486133864022,0.1277919354716712,0.03614457831325301,0.04407934426003266,0.11805351367244928,0.03864956546825489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08628476348942239
114,36916.0,1.9558108536652097,18875.03586086509,1.0,0.5112968864683359,1109.0,567.0282470933846,9.0,4.601671978215024,0.0,0.0,0.0,0.0,0.0,0.0693,0.2564399384310084,0.05096549091607016,0.13987438623627502,0.006024096385542169,0.008251202775123291,0.16304028226992062,0.05995066457557862,0.375,0.2113744728340047,0.0,0.0,0.0,0.0,0.0,0.1616353696220585
111,22995.0,1.740940622861335,13208.37695326243,0.0,0.0,1547.0,888.6000933549459,14.0,8.041629804117157,0.0,0.0,0.0,0.0,0.0,0.0933,0.07935276233605984,0.04437280580801236,0.09579248115578522,0.0,0.0,0.2274331079094384,0.09394975719750474,0.5833333333333334,0.36938644662604364,0.0,0.0,0.0,0.0,0.0,0.21868314713572617
13,41482.0,2.42947077848059,17074.500490984778,0.0,0.0,1613.0,663.9306034414552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364,0.3145234127539403,0.06549840560104765,0.1258677148337241,0.0,0.0,0.23713613643046164,0.07019594017125741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343237461373901
21,32516.0,2.088272933449151,15570.761598817491,0.0,0.0,1489.0,713.0294015450623,1.0,0.4788646081565227,0.0,0.0,0.0,0.0,0.0,0.0393,0.2004681278701454,0.05502971506432387,0.11416987379702001,0.0,0.0,0.21890620405763012,0.07538704941715822,0.041666666666666664,0.02199629929884965,0.0,0.0,0.0,0.0,0.0,0.09032564772997385
141,38825.0,2.295845070024321,16910.984328567392,1.0,0.4355694611350262,1284.0,559.2711880973736,1.0,0.4355694611350262,0.0,0.0,0.0,0.0,0.0,0.0379,0.28072407169480096,0.06139847879919385,0.1245956947477545,0.006024096385542169,0.007029129340686598,0.18876800940899735,0.05913052758179277,0.041666666666666664,0.02000756804610847,0.0,0.0,0.0,0.0,0.0,0.08699786070834324
200,42797.0,1.4159828436020525,30224.236256373497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.3312513515920164,0.03440239574210772,0.2281617496953744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820299500831947
12,61071.0,4.434349980467449,13772.25529536624,0.0,0.0,3193.0,720.060440439888,3.0,0.6765365866957921,0.0,0.0,0.0,0.0,0.0,0.0387,0.5637124575441096,0.12701245158565888,0.10017898684791625,0.0,0.0,0.46942075860041166,0.07613042588307901,0.125,0.03107621860983022,0.0,0.0,0.0,0.0,0.0,0.08889945329213216
2,36602.0,3.569246783103877,10254.824679892346,4.0,1.120684627057794,2508.0,702.669261165237,7.0,1.9611980973511398,0.0,0.0,0.0,0.0,0.0,0.0466,0.2524455864955286,0.10046920757808013,0.07281629481955014,0.024096385542168676,0.018085375345601555,0.3687150837988827,0.07429169428441026,0.2916666666666667,0.09008621560015061,0.0,0.0,0.0,0.0,0.0,0.10767768005704778
138,24801.0,1.361947436892095,18209.953870609577,0.0,0.0,656.0,481.66322886657326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.10232664639808678,0.032744472167530535,0.13470060012293542,0.0,0.0,0.09644222287562482,0.05092520667213685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07511290705966246
213,37963.0,1.3539089764638217,28039.55115147612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317,0.2697586851712865,0.032497834752198855,0.21116671205588658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07226051818397909
9,57195.0,6.711067531160502,8522.489117332669,23.0,3.427174572928602,2903.0,432.5690341396405,6.0,0.8940455407639831,0.0,0.0,0.0,0.0,0.0,0.0376,0.514406380786404,0.19686708819843465,0.05934016133746282,0.13855421686746988,0.0553070302115593,0.42678623934137017,0.045734584131249985,0.25,0.04106733503892292,0.0,0.0,0.0,0.0,0.0,0.08628476348942239
218,35206.0,1.383449995843611,25447.97434368548,1.0,0.7228306068194479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.23468725750849118,0.03340421735258685,0.19100639453676543,0.006024096385542169,0.011664889943158374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07059662467316379
7,72154.0,6.238974779573723,11565.041140449988,14.0,2.243958421796433,2620.0,419.940790364761,11.0,1.7631101885543403,0.0,0.0,0.0,0.0,0.0,0.0429,0.7046978158273015,0.18238225779003325,0.0830086918900193,0.08433734939759036,0.03621253414054311,0.3851808291678918,0.04439942735448053,0.4583333333333333,0.0809871908337318,0.0,0.0,0.0,0.0,0.0,0.09888281435702401
115,37060.0,2.285268375939188,16216.913685146175,1.0,0.4375853665716723,962.0,420.9571226419488,2.0,0.8751707331433447,0.0,0.0,0.0,0.0,0.0,0.0364,0.258271743140273,0.06107396286542924,0.11919640096259311,0.006024096385542169,0.007061661603200719,0.14142899147309615,0.04450688195794931,0.08333333333333333,0.040200334407512577,0.0,0.0,0.0,0.0,0.0,0.08343237461373901
16,37959.0,3.641230622036624,10424.772265253734,6.0,1.6477945570621566,1899.0,521.5269773101726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.2697078017071402,0.10267782801459802,0.07413834604033352,0.03614457831325301,0.026591765727300834,0.2791825933548956,0.055139914182596866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869503208937486
42,41352.0,3.5592387822415783,11618.214604291556,0.0,0.0,2354.0,661.3773742141208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3128697001691875,0.1001621403868761,0.0834223373244957,0.0,0.0,0.34607468391649515,0.06992599279248549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06821963394342763
108,33866.0,4.2444040114086174,7978.976532151724,11.0,2.591647724965126,2032.0,478.7480161026488,8.0,1.8848347090655464,0.0,0.0,0.0,0.0,0.0,0.0423,0.21764129701950108,0.1211844969319834,0.055112084338183154,0.06626506024096386,0.04182347177601778,0.2987356659805939,0.050616987560527585,0.3333333333333333,0.08657851861107776,0.0,0.0,0.0,0.0,0.0,0.09745661991918231
43,51200.0,4.468207916623614,11458.732663158858,0.0,0.0,2864.0,640.9728583454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.43814478889722813,0.1280512865636418,0.08218170013321677,0.0,0.0,0.42105263157894735,0.06776866766284628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655574043261232
110,27504.0,3.029500253856791,9078.725101602238,1.0,0.3300874455207329,2018.0,666.116465060839,20.0,6.601748910414659,0.0,0.0,0.0,0.0,0.0,0.0737,0.13671114729490783,0.08390861241242825,0.06366721582595988,0.006024096385542169,0.0053268825189349165,0.2966774478094678,0.07042704657102504,0.8333333333333334,0.3032465595826001,0.0,0.0,0.0,0.0,0.0,0.17209412883289757
62,34394.0,3.1531754915743586,10907.734153048144,4.0,1.2685624414779488,1418.0,449.70538550393286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.22435791428680465,0.08770323717215282,0.07789538884851878,0.024096385542168676,0.02047179674775557,0.20846809761834756,0.04754637332862441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275255526503447
4,41986.0,4.964559449844203,8457.145175553815,0.0,0.0,3626.0,730.3769924869749,5.0,1.0071387099930709,0.0,0.0,0.0,0.0,0.0,0.0351,0.3209347292363664,0.14328042905202984,0.058831839681607385,0.0,0.0,0.5330785063216701,0.07722117251611148,0.20833333333333334,0.04626218794023684,0.0,0.0,0.0,0.0,0.0,0.080342286665082
22,51592.0,4.779090200105511,10795.36017103443,0.0,0.0,2886.0,603.8806298186805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.44313136838355954,0.13758982986488139,0.07702121249708897,0.0,0.0,0.4242869744192884,0.06384698693147565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06227715711908725
112,30638.0,3.405320760999294,8997.096646780861,2.0,0.5873161855722215,1971.0,578.8001008814243,5.0,1.4682904639305538,0.0,0.0,0.0,0.0,0.0,0.0368,0.17657834145348617,0.095439601379451,0.06303221416872667,0.012048192771084338,0.009477986407743267,0.28976771537783,0.061195277099729106,0.20833333333333334,0.06744486009646096,0.0,0.0,0.0,0.0,0.0,0.08438317090563346
214,42149.0,1.815214697619204,23219.84284023356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.32300823040032567,0.046651695651147136,0.17367337996088553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058949370097456634
223,40149.0,1.7548841652399718,22878.43311556112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.2975664983272061,0.04480062395596752,0.17101749554610723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799857380556217
95,37693.0,2.8028077176905937,13448.300346146323,0.0,0.0,1191.0,424.9310405714661,1.0,0.3567850886410295,0.0,0.0,0.0,0.0,0.0,0.0283,0.26632405134141535,0.0769531933127258,0.09765888610518267,0.0,0.0,0.17509556012937372,0.044927035666454306,0.041666666666666664,0.016388664899097093,0.0,0.0,0.0,0.0,0.0,0.06417874970287617
201,42973.0,1.9019837375911544,22593.77887974212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.3334902240144509,0.04931395815034688,0.16880312174864828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570477775136677
17,49610.0,4.1929934182875135,11831.642707481646,0.0,0.0,1878.0,447.8900424239172,1.0,0.2384931003322243,0.0,0.0,0.0,0.0,0.0,0.0262,0.41791861189909807,0.11960710833609509,0.0850826309013178,0.0,0.0,0.2760952660982064,0.04735444104899374,0.041666666666666664,0.010955008004900369,0.0,0.0,0.0,0.0,0.0,0.05918706917043025
220,40896.0,1.9040521901953995,21478.402856070417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.30706898525651627,0.049377422766313975,0.16012642163200916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05395768956501071
30,45748.0,3.758952347861124,12170.412329390396,0.0,0.0,1561.0,415.2752829889483,2.0,0.5320631428429831,0.0,0.0,0.0,0.0,0.0,0.0278,0.3687906272659043,0.10628978610592822,0.08771797750689864,0.0,0.0,0.22949132608056455,0.043906153396444055,0.08333333333333333,0.024439935498502,0.0,0.0,0.0,0.0,0.0,0.06299025433800809
20,27361.0,3.1786607973490044,8607.713041548506,1.0,0.3145978963323163,1647.0,518.1427352593249,2.0,0.6291957926646327,0.0,0.0,0.0,0.0,0.0,0.028,0.13489206345167978,0.088485181675243,0.06000313276368172,0.006024096385542169,0.00507691539683552,0.2421346662746251,0.05478210562354721,0.08333333333333333,0.02890165348888019,0.0,0.0,0.0,0.0,0.0,0.06346565248395532
94,31208.0,3.825602947988387,8157.668326873826,2.0,0.5227934072592814,1909.0,499.006307228984,6.0,1.568380221777844,0.0,0.0,0.0,0.0,0.0,0.0342,0.18382923509432522,0.10833477119882921,0.05650215825334925,0.012048192771084338,0.008436731235720295,0.2806527491914143,0.05275885266586391,0.25,0.07204241070441643,0.0,0.0,0.0,0.0,0.0,0.07820299500831947
202,39370.0,1.9275694314298075,20424.6858027815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.28765694368472605,0.05009898277715699,0.15192937715092064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051105300689327324
76,33236.0,3.689595503132354,9008.03352882007,3.0,0.8130972615976715,1457.0,394.8942367159358,3.0,0.8130972615976715,0.0,0.0,0.0,0.0,0.0,0.0281,0.20962715141646843,0.10416176755410474,0.06311729403744475,0.018072289156626505,0.013121594437394132,0.21420170538077035,0.04175130965616124,0.125,0.03734903440458782,0.0,0.0,0.0,0.0,0.0,0.06370335155692894
27,51268.0,5.718662418788916,8965.03347208549,0.0,0.0,2727.0,476.8597620031429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.4390098077877142,0.1664179450992939,0.06278278927011416,0.0,0.0,0.40091149661864156,0.050417346557220924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04920370810553839
221,38763.0,4.464401079959151,8682.687622760515,16.0,3.583907384984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.27993537800053425,0.12793448455113068,0.06058637280447597,0.0963855421686747,0.057836351723223905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611362015688139
222,33851.0,3.929076933128007,8615.509590709547,14.0,3.5631778756885666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0.2174504840289527,0.11150957767783388,0.060063783447916706,0.08433734939759036,0.05750182321511194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563822201093416
14,65113.0,7.566989543945141,8604.875112071657,0.0,0.0,3469.0,458.4385877440232,4.0,0.5286118048360025,0.0,0.0,0.0,0.0,0.0,0.0248,0.6151301980638841,0.22312863353318463,0.05998105602677847,0.0,0.0,0.509997059688327,0.048469715826727724,0.16666666666666666,0.024281400784326116,0.0,0.0,0.0,0.0,0.0,0.05585928214879962
36,37036.0,5.473991502827782,6765.812475387979,3.0,0.5480461557987887,2484.0,453.782217001397,1.0,0.18268205193292955,0.0,0.0,0.0,0.0,0.0,0.0219,0.25796644235539556,0.15891091028112891,0.04567467445180867,0.018072289156626505,0.008844254837649322,0.36518670979123785,0.04797740786506678,0.041666666666666664,0.008391367878102352,0.0,0.0,0.0,0.0,0.0,0.048966009032564775
28,47074.0,4.377479094097137,10753.677856160975,0.0,0.0,1427.0,325.9867081773742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.3856584956303825,0.12526752934001834,0.07669695866820198,0.0,0.0,0.20979123787121434,0.03446586638005745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446874257190397
3,58129.0,8.760315052329258,6635.491948950424,1.0,0.1141511457095498,4227.0,482.51689291426726,5.0,0.5707557285477493,0.0,0.0,0.0,0.0,0.0,0.0238,0.5262876696645508,0.25974245052754696,0.04466088887372273,0.006024096385542169,0.0018421474395590132,0.6214348720964422,0.051015462717132615,0.20833333333333334,0.02621725142728795,0.0,0.0,0.0,0.0,0.0,0.05348229141906348
32,39334.0,5.51628692879465,7130.521038468674,5.0,0.906406803079864,1881.0,340.9902393186448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.2871989925074099,0.16020862576208472,0.04851180450002726,0.030120481927710843,0.014627404404165812,0.276536312849162,0.03605215712925786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04254813406227716
86,39768.0,4.361951563541519,9117.020081651686,1.0,0.2292551820974574,1461.0,334.9418210443853,3.0,0.6877655462923723,0.0,0.0,0.0,0.0,0.0,0.0239,0.2927198483672768,0.1247911109963699,0.06396511900014498,0.006024096385542169,0.0036996724306301494,0.21478976771537783,0.035412671006597,0.125,0.031592012744318304,0.0,0.0,0.0,0.0,0.0,0.053719990492037094
6,71855.0,11.282122091648306,6368.925935767998,4.0,0.354543229323944,5022.0,445.1290244162117,11.0,0.974993880640846,0.0,0.0,0.0,0.0,0.0,0.026,0.7008942768823702,0.3371169646764573,0.042587226441874765,0.024096385542168676,0.005721544869763387,0.7383122610996765,0.04706252461393857,0.4583333333333333,0.04478563846195326,0.0,0.0,0.0,0.0,0.0,0.058711671024483006
93,22815.0,3.84845446459072,5928.353891131815,2.0,0.5196891423302051,1595.0,414.4520910083386,7.0,1.818911998155718,0.0,0.0,0.0,0.0,0.0,0.031,0.07706300644947908,0.10903590533284635,0.03915994144564655,0.012048192771084338,0.008386635254157736,0.234489855924728,0.04381911909689405,0.2916666666666667,0.08355040658303213,0.0,0.0,0.0,0.0,0.0,0.07059662467316379
109,33292.0,3.9798351015263775,8365.170704492653,2.0,0.5025333836653042,1030.0,258.8046925876317,1.0,0.2512666918326521,0.0,0.0,0.0,0.0,0.0,0.0189,0.21033951991451577,0.11306694846698553,0.05811635460137664,0.012048192771084338,0.00810977919019275,0.1514260511614231,0.027362857838988,0.041666666666666664,0.011541753688291556,0.0,0.0,0.0,0.0,0.0,0.041835036843356314
101,30051.0,4.601922591577105,6530.096802367411,2.0,0.4346009651836818,1561.0,339.20605332586365,3.0,0.6519014477755227,0.0,0.0,0.0,0.0,0.0,0.0214,0.16911119309002556,0.13215394305075331,0.04384100207210435,0.012048192771084338,0.007013499954525798,0.22949132608056455,0.03586351902076509,0.125,0.029944621327990875,0.0,0.0,0.0,0.0,0.0,0.0477775136676967
91,32689.0,4.880800013362372,6697.467609921723,1.0,0.2048844446120016,1659.0,339.9032936113108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.20266883769447025,0.14071050772096788,0.045143008099316505,0.006024096385542169,0.0033063825395831647,0.2438988532784475,0.03593723672124243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589256001901593
26,47358.0,8.494245677977535,5575.303775682158,0.0,0.0,3042.0,358.12479592941264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,0.3892712215847655,0.25157886455551,0.03641350444781922,0.0,0.0,0.4472214054689797,0.03786375657124162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323270739244117
102,50893.0,6.515399188396351,7811.186778952588,3.0,0.4604476123800476,1163.0,178.50019106599845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.4342394830240043,0.1908635586977054,0.05380681926142343,0.018072289156626505,0.00743060776941466,0.17097912378712143,0.018872437371734628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090087948657001
206,41028.0,3.396402318423853,12079.841006303282,1.0,0.2944291948499386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.30874813957334213,0.09516596420163345,0.08701340775381468,0.006024096385542169,0.004751437088544797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030187782267649156
215,42179.0,3.5794646290232324,11783.605754335906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.3233898563814224,0.1007827132711533,0.08470894325866025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027097694318992158
92,37506.0,6.373014753166776,5885.12681244981,0.0,0.0,1631.0,255.9228345092956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.26394524939257863,0.1864948951455447,0.03882367063590883,0.0,0.0,0.23978241693619523,0.027058165245815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026859995246018547
207,42074.0,3.681454020780344,11428.636555694842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.3220541654475837,0.1039119692025192,0.08194757738572954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026146898027097694
37,41107.0,5.485194425632322,7494.173735739781,0.0,0.0,990.0,180.4858539514531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.3097530879902304,0.1592546402713835,0.051340720788223417,0.0,0.0,0.14554542781534843,0.019082377194338317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026622296173044933
100,30333.0,4.948365547641653,6129.902835180889,0.0,0.0,1155.0,233.41040367368632,1.0,0.20208692958760718,0.0,0.0,0.0,0.0,0.0,0.0137,0.17269847731233542,0.1427835649797352,0.0407278250196383,0.0,0.0,0.1698029991179065,0.024677974846616466,0.041666666666666664,0.009282716893000384,0.0,0.0,0.0,0.0,0.0,0.029474685048728317
103,53532.0,8.622809200631961,6208.185610331801,0.0,0.0,1971.0,228.57979970791263,0.0,0.0,0.0,0.0,21295.12738853503,120.93524416135881,0.0,0.1503,0.4678098484944855,0.2555234725082837,0.041336800064705866,0.0,0.0,0.28976771537783,0.024167245584830917,0.0,0.0,0.0,0.0,0.521527113415958,0.9200695413922072,0.0,0.354171618730687
15,33042.0,6.058223240894549,5454.074352519414,0.0,0.0,1364.0,225.1485205749192,2.0,0.33012979556439764,0.0,0.0,0.0,0.0,0.0,0.0135,0.20715930340537583,0.17683640821910593,0.03547044011097466,0.0,0.0,0.20052925610114672,0.023804463897284064,0.08333333333333333,0.015164273297743868,0.0,0.0,0.0,0.0,0.0,0.028999286902781078
217,37559.0,3.6623174753770447,10255.52816011212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.2646194552925163,0.10332481844911791,0.07282176731203288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281911100546708
204,35615.0,3.5475319999232604,10039.373852235982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.23989009171744413,0.09980295089299179,0.07114026612448988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022343712859519846
88,38251.0,7.333211688179826,5216.131979614824,0.0,0.0,1618.0,220.64002360766477,8.0,1.0909271871825204,0.0,0.0,0.0,0.0,0.0,0.0184,0.27342229458981565,0.21595582144780812,0.03361944585350591,0.0,0.0,0.23787121434872097,0.023327790308605916,0.3333333333333333,0.05011095101577311,0.0,0.0,0.0,0.0,0.0,0.040646541478488236
29,33588.0,7.316369616104701,4590.801416875729,0.0,0.0,1671.0,228.39196045014123,4.0,0.5467192350691592,0.0,0.0,0.0,0.0,0.0,0.0141,0.21410489626133747,0.21543907011681587,0.02875489286733438,0.0,0.0,0.24566304028226993,0.024147385748227532,0.16666666666666666,0.025113152490669314,0.0,0.0,0.0,0.0,0.0,0.03042548134062277
31,41936.0,6.896121529621915,6081.09932805943,0.0,0.0,993.0,143.99398208610774,2.0,0.2900180908078706,0.0,0.0,0.0,0.0,0.0,0.0119,0.3202986859345384,0.20254494657499442,0.04034817422300454,0.0,0.0,0.14598647456630404,0.015224170868377247,0.08333333333333333,0.013321771162102083,0.0,0.0,0.0,0.0,0.0,0.02519610173520324
96,38110.0,7.643721832567244,4985.791062885953,0.0,0.0,1433.0,187.47411684900476,1.0,0.13082632020167811,0.0,0.0,0.0,0.0,0.0,0.0106,0.27162865247866075,0.22548294671381258,0.03182758461870101,0.0,0.0,0.21067333137312555,0.019821231047007292,0.041666666666666664,0.006009412360628336,0.0,0.0,0.0,0.0,0.0,0.02210601378654623
225,16757.0,3.523815250400936,4755.357136868457,5.0,1.4189166130179798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.0,0.09907526953479526,0.030034999848793747,0.030120481927710843,0.02289818108588765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018540527691942005
